https://www.imdb.com/name/nm1213539	Adam Minarovich was born on January 30, 1977 in Houston, Texas, USA. He is an actor and writer, known for The Walking Dead (2010), Pawn Shop Chronicles (2013) and Chop (2011).
https://www.imdb.com/name/nm4872152	Tsu-Ping Chiang was born on January 30, 1978 in Taiwan. She is an actress, known for Imperfect (2012), Death Games (1997) and Hi-fly (2004).
https://www.imdb.com/name/nm1292679	Alfred Herrhausen was born on January 30, 1930 in Essen, North Rhine-Westphalia, Germany. He died on November 30, 1989 in Bad Homburg vor der Höhe, Hesse, Germany.
https://www.imdb.com/name/nm1239676	"Jaider Villa was born in Medellin, Colombia. His father Yuvan Villa was a Business Administrator, and used to do sculptures, paintings and different art crafts. His mother, Gloria E. Giraldo and his sister, Mildred Villa, are both specialized in Social Communications and Journalism. Besides high school, Jaider used his time in cycling competitions. He studied two years of Electric Engineering at the Pontificia Bolivariana University in Medellin. After, he was involved in catwalk modeling and was in multiple photoshoots for business advertisement. In 2002 he enrolled for a reality show "Protagonistas de novela" an event that was a record in which 30,000 people registered throughout Colombia, but he was the winner at the end. After the reality show, jaider moved to Bogota and started acting as his permanent profession and participated in multiple soap operas and mini-series. He studied acting at the Superior Institute of Art in Cuba, and studied "casting for films" at el taller del actor in Bogota. He then studied and did theater under the direction of Myriam De Lourdes, at Manuela Beltran University. Jaider still pursues his acting to this day."
https://www.imdb.com/name/nm8116822	Laura Fortino was born on January 30, 1991 in Hamilton, Ontario, Canada.
https://www.imdb.com/name/nm10450261	Eduardo Deschamps was born on January 30, 1987 in Long Island New York. He is an actor, known for David Makes Man (2019) and CereBecca.
https://www.imdb.com/name/nm0834686	Ted Stroback was born on January 30, 1902 in New York, USA. He was an actor, known for Fighting to Live (1934), Sea Devils (1931) and La cautivadora (1931). He died on July 10, 1977 in Los Angeles, California, USA.
https://www.imdb.com/name/nm0383675	Chieko Higuchi was born on January 30, 1981 in Tokyo, Japan. She is an actress, known for Transformers: Robots in Disguise (2000), ToHeart: Remember My Memories (2004) and Azumanga daioh (2001).
https://www.imdb.com/name/nm0770663	Johannes Scheit was born on January 30, 1989 in Cologne, North Rhine-Westphalia, Germany. He is an actor, known for Lindenstraße (1985) and Die Harald Schmidt Show (1995).
https://www.imdb.com/name/nm0575427	Russell G. Medcraft was born on January 30, 1897 in Alameda, California, USA as Russell Graham Medcraft. He was a writer and actor, known for Angel (1937), The Cradle Snatchers (1927) and So You Won't Talk (1935). He died on September 28, 1962 in New York City, New York, USA.
https://www.imdb.com/name/nm0476233	Benno Kusche was born on January 30, 1916 in Freiburg, Germany as Benno Paul Kusche. He was an actor, known for Die Fledermaus (1959), Der Rosenkavalier (1979) and Der Bettelstudent (1970). He was married to Christine Görner. He died on May 14, 2010 in Munich, Bavaria, Germany.
https://www.imdb.com/name/nm1484306	Keiichi Tsuchiya was born on January 30, 1956. He is known for his work on The Fast and the Furious: Tokyo Drift (2006), Doraibingu Hai! (1993) and Initial D: Third Stage (2001).
https://www.imdb.com/name/nm2397435	Ali Schiller was born on January 30, 1988 in New Milford, Connecticut, USA as Alison Schiller. She is an actress, known for The American Poop Movie (2006).
https://www.imdb.com/name/nm0241812	"Isaak Iosifovich Dunayevsky was born on January 30, 1900 in Lokhvitsa, Poltava, Russian Empire. His grandfather was a cantor. His father, named Iosif Dunayevsky was a cashier at the Loans Society, he also was an amateur artist. His mother, named Rosalia Dunayevsky, played piano and sang for their seven children, of whom six brothers became musicians. In 1910 Dunayevsky enrolled in the Kharkov School of Music of the Imperial Russian Music Society. There he studied piano, violin with Iosif Yu. Akhron, and composition with Simon. S. Bogatyrev. He graduated from the Kharkov Conservatory in 1919, and was a violinist and composer at the Kharkov Drama Theatre.In 1923 Dunayevsky moved to Moscow and became the music director at the Theatre of Satire. He then moved to Leninsrad (now St. Petersburg), where he was appointed the Music Director of the Leningrad Music Hall and for the Big Band of Leonid Utyosov. He composed 12 operettas and was one of the founders of modern musical in the Soviet Union. Among his early admirers were Mikhail A. Bulgakov and Vsevolod Meyerhold. At that time, in Leningrad, Dunayevsky started his work in film. He was also the director of the Song and Dance Ensemble of the Leningrad House of Pioneers, and also was elected the Chairman of the Leningrad Union of ComposersDunayevsky is best known for his film music. His most popular film scores are 'Veselye Rebyata' (1934), 'Vratar' (1935), 'Tsirk' (1936), 'Deti Kapitana Granta' (1936), 'Volga-Volga' (1938), 'Svetly Put' (1940), 'Vesna' (1947), 'Kubanskie Kazaki' (1950), and other. Dunayevsky developed his own distinctive style, combining Russian folk songs with the American Jazz and the tradition of neo-Viennese operetta, the genre best represented by Emmerich Kálmán and Franz Lehár. He also absorbed the influences from the music of industrial age, the beat of Jazz, musical Impressionism of Claude Debussy and Maurice Ravel, and harmonic innovations of Sympho-Jazz. He always composed songs in a Major key.Dunayevsky was a unique personality in the history of culture. In the times of the "Great Terror" under the dictatorship of Joseph Stalin Dunayevsky managed to bring innovations by introducing the taste of Jazz and foreign entertainment into the rigid Soviet culture. His songs gained outstanding popularity in the former Soviet Union and internationally. His collaboration with the legendary singer and band-leader Leonid Utyosov was quintessential for the career of both men. Utyosov introduced Dunayevsky to director Grigoriy Aleksandrov and they made the first Soviet blockbusters 'Veselye Rebyata' (aka 'The Merry Guys', or 'Jolly Fellows' 1934) and 'Tsirk' (Circus 1936).During the dangerous time of the Nazi occupation of the Soviet Union in WWII, Dunayevsky with his music troupe was entertaining the Red Army troops. At that time he was the artistic director of the Ensemble of the Central Railway House of Culture. He was on road for about 2 years, concertizing in the rear of the Russian armies. During the war he composed mostly patriotic songs and lyrical romances. At the end of WWII Dunayevsky moved to Moscow. He continued his collaboration with Grigoriy Aleksandrov and Lyubov Orlova in their new films 'Vesna' (The Spring 1947) and 'Kubanskie Kazaki' (The Kuban Cossacs 1950). He was awarded the State Stalin's Prize twice, in 1936 and 1950.Dunayevsky later suffered from the official censorship campaign against intellectuals, as well as Sergei Prokofiev, Anna Akhmatova, Aram Khachaturyan and other cultural figures in the Soviet Union. He fell into disgrace at the time of political struggle before and after the death of Joseph Stalin. Dunayevsky was viciously attacked by a high ranking Soviet official from the Ministry of Culture, who made libelous statements against the composer, and accused him of "cosmopolitism" and all kind of sins. Dunayevsky was working on his operetta 'White Acacia' (1955) to be premiered at the Moscow Operetta Theatre in November of 1955. That was to be his 'swan song', the last and unfinished work.He died on July 25, 1955 of a heart attack. His radiant, cheerful and optimistic songs remain very popular today."
https://www.imdb.com/name/nm0901440	Maja Volk was born on January 30, 1959 in Belgrade, Serbia, Yugoslavia. She is a writer and actress, known for Tit for Tat (1978), Strange Night (1990) and Lager Nis (1987).
https://www.imdb.com/name/nm4923557	Barbara DeVorzan was born on January 30, 1935 in Palm Springs, California, USA. She was an actress, known for The Madame (2012). She died on October 14, 2016 in Beverly Hills, California.
https://www.imdb.com/name/nm0569698	Roberta McGowan was born on January 30, 1914 in Colorado, USA. She was an actress, known for Jubilo, Jr. (1924). She died on July 29, 1997 in Los Angeles, California, USA.
https://www.imdb.com/name/nm1263680	Kazuo Kumakura was born on January 30, 1927 in Minato, Tokyo, Japan. He was an actor, known for Kingdom Hearts (2002), Astroboy (1980) and The Wizard of Oz (1982). He died on October 12, 2015 in Tokyo.
https://www.imdb.com/name/nm0739182	Major English silent movie star Stewart Rome born Wernham Ryott Gifford in Berkshire in 1886. He studied civil engineering, but instead went on the stage in 1907. After appearing on stage in Australia, Stewart returned to England in 1912 and joined Hepworth Film Company. Handsome, slightly aloof aristocratic star of more than 150 drama films, making his debut with 'Thou Shalt Not Steal' directed by Warwick Buckland in 1913, after WW1 service he joined the Broadwest Film Company and through the 1920's at the height of his career he acted in both British and German films such as 'Im schatten der Moschee' (1923) 'Vater Voss' (1925) est. His most memorable films was George Pearson's 'Reville' (1924) and 'The Desert Sheik' (1924). Following the advent of talkies, he was relegated to fine kindly gentlemanly characters, later he starred as Dr. Goodfellow in a series of shorts for the Rank studios in 1942, retired from the screen after 1950's 'Lets Have a Murder'. Died in 1965 age 79.
https://www.imdb.com/name/nm5639494	Costina Cheyrouze was born on January 30, 1978 in Constanta, Romania. She is an actress, known for O gramada de caramele (2017), Funeralii fericite (2013) and Las Fierbinti (2012). She has been married to Denis Cheyrouze since November 30, 2013. They have two children.
https://www.imdb.com/name/nm3474543	Hugh Dignon was born on January 30, 1962 in Albany, California, USA. He is an actor, known for Sundays (2011), Animated Hero Classics (1991) and The Animated Book of Mormon (1987).
https://www.imdb.com/name/nm0323936	Beautiful and distinguished, exceptionally gifted (she could play the piano, dance, practice skiing and underwater fishing, and of course... act!), Danielle Godet had everything for a great career. Everything but luck, since for want of opportunities, she failed to live up to her (numerous) capacities. Born in Paris on 30-1927, the daughter of an industrialist and a stay-at-home mother, passionate about piano and classical music, Danielle inherited her artistic flair from the latter. Thanks to Mrs. Godet, the little girl studied and piano and dance, going as far as to win a first prize at the Léopold Belland dance contest. But it was the call of the movies she was actually going to heed. Her first contact with the seventh art was due to chance, as the small village in which she and her parents spent their Summer holidays of 1943 harbored the shooting of Le homme Sans Nom (1943), directed by Léon Mathot. Extras were needed and the pretty sixteen-year old was noticed and hired as one. Some time later, she took drama lessons with Maria Ventura and Jean Martinelli. Her first break came with René Clair who tested her for Man About Town (1947) but all she was given was a bit as a spectator, the great French director having preferred Marcelle Derrien instead. The same mishap occurred to her two years later when, after being considered by Henri-Georges Clouzot for Manon (1949), she was replaced by Cécile Aubry. In 1947, though, she starred alongside a beginner named Yves Montand but it was in an indifferent and now forgotten boxing movie, The Idol (1948). Where she really made an impression was in Henri Calef's Sorceror (1950), also a forgotten (but much better) film. Danielle Godet showed in this noir thriller (not unworthy of I Confess (1953)) that she could be given other roles than the ingénues she had played until then. It was also nice to see her, like other Gallic beauties such as Anne Vernon and Odile Versois, appear in an English movie The Fighting Pimpernel (1949). But from then on, Danielle Godet's artistic fall started and despite her efforts to find worthwhile roles, never ended. In the batch, there are a few unpretentious but entertaining French or Spanish B movies (Votre dévoué Blake (1954), The Versailles Affair (1960), Cuatro en la frontera (1958), Autopsy of a Criminal (1963)...) but what a lot of turkeys signed Maurice de Canonge, Henri Lepage, Walter Kapps, Georges Jaffé or Gianfranco Parolini. A few collaborations with Jean-Pierre Mocky, Jean Dewever, Mauro Bolognini, Juan Luis Buñuel, barely save her honor. What a pity Danielle Godet's path did cross that of Jean Renoir, Jean-Pierre Melville, Claude Autant-Lara, Louis Malle, Jacques Becker and other such high caliber names of French cinema. This comment would for sure have been quite different.
https://www.imdb.com/name/nm0858969	"Jake was on his mother's TV show and his father's radio show when he was very young. In fact, Jake was on the Knoxville Evening News "live" from the nursery of the hospital the day he was born. The TV station where his mother was an anchor covered Jake's first days in depth. As he grew up he was in TV commercials with his parents. When he was six the family moved to Hollywood. One day Jake was in the office of his mother's agent. The agents were very entertained with Jake and asked to represent him. So after six months of auditioning and nothing happening, Jake booked his first national commercial. Then 15 more followed. In the meantime, Jake would perform in plays in Beverly Hills' theaters with his parents. One day after auditioning for over 25 films and numerous TV shows, Jake booked a guest star role on 3rd Rock from the Sun (1996). After that, the TV and movie roles started happening."
https://www.imdb.com/name/nm0138102	June Carlsson was born on January 30, 1945 in Stockholm, Stockholms län, Sweden as June Barbro Carlsson. She was an actress, known for SOPOR (1981), Åsa-Nisse i rekordform (1969) and Varuhuset (1987). She was married to Staffan Ekendahl. She died on December 28, 2015 in Sweden.
https://www.imdb.com/name/nm0000603	"On January 30, 1937, renowned theatre actor Michael Redgrave was performing in a production of Hamlet in London. During the curtain call, the show's lead, Laurence Olivier, announced to the audience: "tonight a great actress was born". This was in reference to his co-star's newborn daughter, Vanessa Redgrave.Vanessa was born in Greenwich, London, to Michael Redgrave and Rachel Kempson, both thespians. Three quarters of a century after her birth (despite numerous ups and down) this rather forward expectation has definitely been lived up to with an acclaimed actress that has won (among many others) an Academy Award, two Emmys, two Golden Globes, two Cannes Best Actress awards, a Tony, a Screen Actors Guild award, a Laurence Olivier theatre award and a BAFTA fellowship.Growing up with such celebrated theatrical parents, great expectations were put on both herself, her brother Corin Redgrave and sister Lynn Redgrave at an early age. Shooting up early and finally reaching a height just short of 6 foot, Redgrave initially had plans to dance and perform ballet as a profession. However she settled on acting and entered the Central School of Speech and Drama in 1954 and four years later made her West End debut. In the decade of the 1960s she developed and progressed to become one of the most noted young stars of the English stage and then film. Performances on the London stage included the classics: 'A Touch of Sun', 'Coriolanus', 'A Midsummer's Night Dream', 'All's Well that Ends Well', 'As You Like It', 'The Lady from the Sea', 'The Seagull' and many others. By the mid 1960s, she had booked various film roles and matured into a striking beauty with a slim, tall frame and attractive face. In 1966 she made her big screen debut as the beautiful ex-wife of a madman in an Oscar nominated performance in the oddball comedy Morgan! (1966), as well as the enigmatic woman in a public park in desperate need of a photographer's negatives in the iconic Blow-Up (1966) and briefly appeared in an unspoken part of Anne Boleyn in the Best Picture winner of the year A Man for All Seasons (1966).She managed to originate the title role in "The Prime of Miss Jean Brodie" the same year on the London stage (which was then adapted for the big screen a few years later, but Maggie Smith was cast instead and managed to win an Oscar for her performance). Her follow up work saw her play the lead in the box office hit adaptation Camelot (1967), a film popular with audiences but dismissed by critics, and her second Academy Award nominated performance as Isadora Duncan in the critically praised Isadora (1968).Her rise in popularity on film also coincided with her public political involvement, she was one of the lead faces in protesting against the Vietnam war and lead a famous march on the US embassy, was arrested during a Ban-the-Bomb demonstration, publicly supported Yasar Arafat's Palestine Liberation Organization (PLO) and fought for various other human rights and particularly left wing causes. Despite her admirably independent qualities, most of her political beliefs weren't largely supported by the public. In 1971 after 3 films back to back, Redgrave suffered a miscarriage (it would have been her fourth, after Natasha Richardson, Joely Richardson and Carlo Gabriel Nero) and a break up with her then partner and father of her son, Franco Nero. This was around the same time her equally political brother Corin introduced her to the Workers Revolutionary Party, a group who aimed to destroy capitalism and abolish the monarchy. Her film career began to suffer and take the back seat as she became more involved with the party, twice unsuccessfully attempting to run as a party member for parliament, only obtaining a very small percentage of votes.In terms of her film career at the time, she was given probably the smallest part in the huge ensemble who-dunnit hit, Murder on the Orient Express (1974) and given another thankless small part as Lola Deveraux in the Sherlock Holmes adventure The Seven-Per-Cent Solution (1976).After a celebrated Broadway debut, she created further controversy in 1977 with her involvement in two films, firstly in Julia (1977) where she acted opposite Jane Fonda as a woman fighting Nazi oppression and narrated and featured in the documentary The Palestinian (1977) where she famously danced holding a Kalashnikov rifle. She publicly stated her condemnation of what she termed "Zionist hudlums", which outraged Jewish groups and as a result a screening of her documentary was bombed and Redgrave was personally threatened by the Jewish Defense League (JDL). Julia (1977) happened to be a huge critical success and Redgrave herself was nominated for a Best Supporting Actress Oscar, but Jewish support groups demanded her nomination to be dropped and at the event of the Academy Awards burned effigies of Redgrave and protested and picketed. Redgrave was forced to enter the event via a rear entrance to avoid harm and when she won the award she famously remarked on the frenzy causes as "Zionist hoodlums" which caused the audience to audibly gasp and boo. The speech reached newspapers the next morning and her reputation was further damaged.It came as a surprise when CBS hired her for the part of real life Nazi camp survivor Fania Fenelon in Playing for Time (1980), despite more controversy and protesting (Fenelon herself didn't even want Redgrave to portray her) she won an Emmy for the part and the film was one of the highest rating programs of the year. Her follow up film work to her Oscar had been mostly low key but successful, performances in films such as Yanks (1979), Agatha (1979), The Bostonians (1984), Wetherby (1985) and Prick Up Your Ears (1987) further cemented her reputation as a fine actress and she received various accolades and nominations.However mainly in the 1980s, she focused on TV films and high budget mini-series as well as theatre in both London and New York. She made headlines in 1984 when she sued the Boston Symphony Orchestra for $5 million for wrongful cancellation of her contract because of her politics (she also stated her salary was significantly reduced in Agatha (1979) for the same reason). She became more mainstream in the 1990s where she appeared in a string of high profile films but the parts often underused Redgrave's abilities or they were small cameos/5-minute parts. Highlights included Howards End (1992), Little Odessa (1994), Mission: Impossible (1996) and Cradle Will Rock (1999), as well as her leading lady parts in A Month by the Lake (1995) and Mrs Dalloway (1997).In 2003 she finally won the coveted Tony award for her performance in 'The Long Day's Journey Into Night' and followed up with another two Tony nominated performances on Broadway, her one woman show 'The Year of Magical Thinking' in 2007 and 'Driving Miss Daisy' in 2010 which not only was extended due to high demand, but was also transferred to the West End for an additional three months in 2011.Vanessa continues to lend her name to causes and has been notable for donating huge amounts of her own money for her various beliefs. She has publicly opposed the war in Iraq, campaigned for the closure of Guantanamo Bay, supported the rights of gays and lesbians as well as AIDs research and many other issues. She released her autobiography in 1993 and a few years later she was elected to serve as a UNICEF Goodwill Ambassador. She also famously declined the invitation to be made a Dame for her services as an actress. Many have wondered the possible heights her career could have reached if it wasn't for her outspoken views, but being a celebrity and the artificial lifestyle usually attached doesn't seem to interest Redgrave in the slightest.Vanessa has worked with all three of her children professionally on numerous occasions (her eldest daughter, Natasha Richardson tragically died at the age of 45 due to a skiing accident) and in her mid 70s she still works regularly on television, film and theatre, delivering time and time again great performances."
https://www.imdb.com/name/nm0689482	Justin Pollard was born on January 30, 1968 in Hertfordshire, England. He is a writer and historian known for his work on Pirates of the Caribbean: On Stranger Tides (2011), The Four Feathers (2002), Vikings (TV Series), QI (TV Series) and Mary Poppins Returns (2018). He is married to Stephanie G. Pollard. They have two children, Constance and Felicity.
https://www.imdb.com/name/nm10425626	Anton Solovey was born on January 30, 1990 in the USSR. He is an actor, known for Battle for Sevastopol (2015), Dom pod Dwoma Orlami and Markuss (2019).
https://www.imdb.com/name/nm0083126	Conrad Binyon was born on January 30, 1931 in Los Angeles County, California, USA as Conrad Ambress Binyon. He is an actor, known for Good Luck, Mr. Yates (1943), The Underdog (1943) and The Boy from Stalingrad (1943).
https://www.imdb.com/name/nm0668067	Jan Pawlowski was born on January 30, 1878 in Radom, Poland, Russian Empire. He was an actor and director, known for Slave of Sin (1914), Bestia (1917) and Arabella (1917). He was married to Aldona Pancerzynska-Herburt and Helena Lacka. He died on May 7, 1936 in Swider, Otwock, Mazowieckie, Poland.
https://www.imdb.com/name/nm1496236	Josh Kelley was born on January 30, 1980 in Augusta, Georgia, USA as Joshua Bishop Kelley. He has been married to Katherine Heigl since December 23, 2007. They have three children.
https://www.imdb.com/name/nm1397458	David Sebastian Buus was born on January 30, 1978 in Copenhagen, Denmark. He is known for his work on Unease (2011), Say Something (2015) and Zappa (1983).
https://www.imdb.com/name/nm1595122	Melissa Panton was born on January 30, 1976 in British Columbia, Canada. She is a talent agent and actress, known for White Chicks (2004), Shall We Dance (2004) and Silent Hill (2006).
https://www.imdb.com/name/nm0579201	"Maria Luisa Mendonça's mother is Lygia Maria Mendonça, a plastic artist. Her father is Newton Mendonça, a lawyer. Maria Luisa has a daughter with Rogério Gallo: Júlia. When she was 8, her older sister, Maria Fernanda, died. She likes to paint and to sculpture. In 2006 she made her debut as a theater director with the play "Essa nossa juventude". She was also the play's producer. She has a theater formation. Maria Luisa started her career in 1987 with the theater play "Véu de Noiva"."
https://www.imdb.com/name/nm0342245	"Slim, pixie-like, two-time Tony Award winner Tammy Grimes who put on marvelously quirky Cowardesque airs and captivated audiences with her inimitably throaty, raspy voice was actually not British but born in Lynn, Massachusetts, on January 30, 1934, the daughter of Eola Willard (née Niles), a naturalist and spiritualist, and Luther Nichols Grimes, an innkeeper, country-club manager, and farmer. She attended the all-girls Beaver Country Day School in nearby Chestnut Hill and later received entry at Stephens College in Columbia, Missouri, before relocating to New York for professional acting purposes.Grimes studied at the Neighborhood Playhouse and made her NY debut there in "Jonah and the Whale" in 1955. Broadway offers came shortly after, first as a standby for Kim Stanley as Cherie in "Bus Stop" in June 1955. In 1956, she appeared in the off-Broadway production "The Littlest Revue," performed in a cross-country tour of "The Lark," made an Obie-winning appearance in the off-Broadway play "Clerambard," and in 1959 nabbed the lead role in Noël Coward's play "Look After Lulu!" on Broadway after the renowned playwright discovered her distinctive style of singing at Julius Monk's Downstairs at the Upstairs nightclub in New York. She won a Theatre World Award for that. She later was guest star at the New York City Opera in a revival of "The Cradle will Rock," recreating the role of Moll. On the classical side, Tammy starred with the American Shakespeare Festival at Stratford, Connecticut, as Mistress Quickly in "Henry IV", and Mopsa in 'The Winter's Tale".Earning the role of the indomitable, rags-to-riches, Titanic-surviving Molly Brown in the 1960 musical comedy "The Unsinkable Molly Brown", Grimes won a Tony Award as "Best Featured Actress in a Musical" (due to below the title rules at the time). She followed this with the 1963 play "Rattle of a Simple Man" in 1963. On TV she appeared twice on the popular series "Route 66" and is fondly remembered for her performance in four TV specials: "Four for Tonight" with Cyril Ritchard, Beatrice Lillie and Tony Randall; "Hollywood Sings" with Eddie Albert; "The Datchet Diamonds" with Rex Harrison, and Play of the Week: Archy and Mehitabel (1960) with Eddie Bracken.The role of Samantha in Bewitched (1964) went to Elizabeth Montgomery and the series was a smash hit.1966-67 were tepid years for the actress. After "Bewitched", Grimes finally received her own ABC television series, The Tammy Grimes Show (1966), playing a wealthy heiress but the show was not well-received and dropped quickly, making it one of the shortest series shown in TV history. That same year she was featured in her first film, Three Bites of the Apple (1967), a diverting comedy starring British actor David McCallum and Italian actress Sylva Koscina. The film helped showcase Grimes's quirky talents, but it made no impression on the public and pretty much put the bite on a leading lady career. Later she was sporadically and sometimes bizarrely featured into such films as Play It As It Lays (1972), Somebody Killed Her Husband (1978), The Runner Stumbles (1979), America (1986), Mr. North (1988), Slaves of New York (1989), A Modern Affair (1995), and High Art (1998).Grimes became the toast of New York when she appeared in a revival of Noël Coward's "Private Lives" as "Amanda", winning her second Tony Award, this time for "Best Actress". During her career, she also spent several seasons at the Stratford Festival in Canada. In addition to night clubs, she has also recorded several albums of songs, recited poetry, and hosted CBS Radio Mystery Theater.In 2003, Grimes was inducted into the American Theater Hall of Fame and later that year was invited by The Noel Coward Society (she later became its vice president) to be the first celebrity to lay flowers on the statue of Sir Coward at The Gershwin Theatre in Manhattan to celebrate the playwright's 104th birthday. In 2007, the septuagenarian returned to the cabaret stage in a critically acclaimed one-woman show at the Plush Room, "An Evening with Miss Tammy Grimes."Grimes was married three times. First to actor Christopher Plummer in August 1956, by whom she had actress Amanda Plummer. The couple were divorced in 1960. Her second husband was actor Jeremy Slate, whose marriage in 1966 lasted but a year. Her 1971 union to Canadian composer Richard Jameson Bell, was a great success and lasted until his death in 2005.Tammy Grimes died on October 30, 2016, aged 82, in Englewood, New Jersey, from undisclosed causes. She was survived by her brother, Luther Nichols "Nick" Grimes Jr., and her Tony-winning actress/daughter Amanda."
https://www.imdb.com/name/nm1469236	Olivia Colman was born on January 30, 1974 in Norwich, Norfolk, England as Sarah Caroline Olivia Colman. She is an actress, known for The Favourite (2018), Tyrannosaur (2011) and The Lobster (2015). She has been married to Ed Sinclair since August 2001. They have three children.
